comment,sentiment
等待“新型冠状病毒治理成功”“所以医护人员安全回归”的热搜,1
太伤全中国人民的心了……还有多少次还有多少操作一次性全伤完吧！,0
关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！关麻将馆！！禁止办酒席！！求求了！！特别是县城乡镇！,0
这是发挥了我们国家最大的优势，一方有难八方支援,1
舍友出发了。没想到在家啥也不会干的小姑娘要去当战士了，也没想到第一次坐飞机的她竟然是去支援疫区……望平安归来…,1
请关注在汉就读大学生统计信息泄露问题！许多从武汉返乡的大学生配合有关部门工作提供身份证号、手机号码等个人信息，被公然转发在私人群聊当中，给当事人的正常生活带来困扰，涉嫌违反《传染病防治法》第六十八条第五款，请予以重视！,0
济宁市第一人民医院英雄出发贾建军郭兆霞杨晨王祝国高善红陈嫣赵振。请记住他们的名字，济宁市第一人民医院的英雄们，2020大年初一，出发前往武汉！愿你们平安回来，一个都不能少！??????,1
山东也很严重????,0
只剩下西藏了，挺住!,1
农村加大宣传力度，农村加大宣传力度。有打牌的，有逛街的，有结婚的。还有走亲戚的，??????,0
一线物质匮乏，条件艰苦，医护人员可以克服，一线医护人员不怕苦，不怕累，不怕牺牲，但是请保护好他们的安全，避免他们被感染，他们脱下白大褂也是儿子，是父亲，是妻子，是母亲，同样是一个家庭的希望，也希望一线的医护人员都能注意休息，身体才是革命的本钱。,1
我觉得真的该关注一下各地方的小县城了，我大年三十回家，戴着口罩，周围的人都用异样的眼神看着我，以为我得了肺炎一样，然后我看到的是网吧爆满?KTV爆满?饭店爆满?棋牌室爆满?没有一个人重视，更没有一个人戴口罩,0
山东自己也很严重了一定都要好好的,1
山东加油平安回来,1
最美逆行者！你们一定要平安归来,1
基本全国了,0
不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,0
希望关注一下武汉的独居老人他们有的没有信息来源并且口罩购买途径也基本没有口罩也抢不过年轻人武汉被封城也不一定知道老人家是易感人群抵抗力也弱拜托一定要给独居老人发放口罩和宣传册??????,0
21号疫情已经扩散而我们的湖北省政府领导居然还开团拜会还圆满成功举办？？如果不是湖北政府官员的不作为疫情会扩散的如此之快？希望国家严查湖北省政府相关领导和相关部门渎职不作为的情况,0
湖北黄石黄石黄石黄石黄石！！看看黄石！！看看黄石！！看看黄石！！看看黄石！！看看黄石！！看看黄石！！看看黄石！！1917例发热10例疑似！！距离武汉半小时车程！！看看黄石吧,0
刚开始不够重视，现在呢？半个中国遭殃！希望中央严厉问责个别官员！,0
但求全国大学也推迟开学吧??????，我在北京瑟瑟发抖……都要撑住！加油??！！打赢这场没有硝烟的战争！！！,1
愿早日平安归来！,1
求求关注山东的防疫情况，太多地方基层毫不作为，本来就是人情大过天的地方，唯一能遏制大家串门拜年大聚餐的办法就是村干部下通知禁止串门拜年！求关注！求地方政府行动！,0
球球了，农村注意一下行不行？？喇叭搞一搞行不行啊？？？我爸妈回山东农村探望老人了，我跟其他家人在重庆，真他妈要哭了啊！！！,0
，看看一个人传染了多少人，多少人要为你负责,0
现在的传染人数只是大概数据，肯定还有好多没统计的，还吃野味吗,0
湖北省是打算以后都不更新数字了吗？,0
死者为大、愿他在天堂一切安好,1
全国的医生往武汉跑武汉的患者往全国跑??,0
1月21日，湖北省春节团拜会文艺演出在洪山礼堂圆满举办，省委书记蒋超良，省长王晓东到场观看了演出。整台演出节目编排新颖、衔接流畅紧凑、舞台恢弘大气、表演精彩纷呈，演出人员强忍发烧敬业演出，营造出喜庆、欢快、奋进的良好节日氛围，演出得到省领导的充分肯定，也得到现场观众的广泛好评。,0
看到或没看到这条评论的人都给老子健康的活着????,1
宁愿不知道您，也不想以这样的方式铭记您。,0
真的太难受了等到现在明明早知道结果是什么??一路走好李医生,0
江苏和河北说好的手拉手 谁也不许放手 我们还是没有坚持住[泪]我们各地都会和武汉一起保重自己 但是控制的前提是人流上一定要把控好 武汉加油 全国各地都要加油！,1
求求部门不要隐瞒 爆出真实数据吧 不然有些人根本无法意识到严重性,0
至此，我国南部地区已全面沦陷,0
徐州彭城书院近百人游学团22日下午6点返徐 在武汉期间无人佩戴口罩 现在全部都回家了没有采取任何措施 彭城书院公众号删除文章 希望这件事能被重视,0
：感觉全境只是时间的事,0
今年春节电影院去不了了，景点去不了了，老实在家看春晚吧，奋战在一线的白衣天使够辛苦了，愿早日消除病毒。,1
拜托封城吧,0
：就因为那几个吃野味的，要数万人民给他们擦屁股，千刀万剐都不为过,0
江苏还是没有挺住,0
希望明天的热搜是“新型冠状病毒控制成功”！！,1
特殊时期请理解,1
希望来得及，武汉加油(? ??_??)?,1
湖北加油，肺炎严重的不止武汉，还有武汉周边的湖北地级市啊，求求多普及知识，老人真的还觉得我们在开玩笑啊,0
这下那些喷子闭嘴了吧！封城才是当年非典最有效防止扩散措施，支持中央决策，为老百姓筑起了生命的护城河,1
那已经发放的30万人可怎么办啊,0
封城了。武汉加油??全国人民加油,1
高速封吗？建议封一下高速……微博搜 逃离武汉 简直刷新三观。还有吃退烧药躲避测体温跑出来的,0
早点这样不就更好了吗。。,1
终于走到这一步了：封城。,0
虽然这么说可能有点无情，但真的早该这么做了…,1
湖北不是只有武汉市，还有其他市，其他市的数据也请透明化,0
说句公道话，我是武汉人 我支持封城，因为这是最有效的阻断方式 但是我们当中的百分之99都没想过逃，而是面对，抵御 大家出门，真的都全都戴口罩 吃野味的那几个该死，但是99.9的武汉人都不会去吃这些 希望这一次可以共度难关，也希望大家能为武汉加油而不是言语中伤 武汉加油！,1
记得跨年的时候在武汉就已经有传闻了 当时官方一点指使都没有 早个十天强制戴口罩 进出口控制 都不会这样,0
终南山院士第一建议是封城，但是病毒太可恨 在春节这个节点，中国是讲情理的国家，没有任何人敢那么理性的决定一下封城。到时又有键盘侠跳脚来说政策太无情。春节都不让人回家。大家也理性一点不要去怪那30万人，不是像那几个个别恶意离鄂的病毒携带者，剩下的30万人和你我一样，只是这次没在你我头上,1
不要关心哪一个省有 哪一个省没有了 希望政府部门可以采取一点措施 武汉的同胞不是中国人吗？ 武汉有多少人没有医院可以看病 医院不收纳新病人 才有人来到外地看病的情况 当地政府没有作为 北京SARS期间 8天修起一所可以容纳5000人的医院 现在为什么不可以,0
有一些人一直在喷ZF措施不到位。我很明确的记得在12.29第一例新型肺炎出来的时候已经进行了通报，并且在元旦的时候已经对华南海鲜市场关停了。而且我们还在这么短的时间内找到了病原体，完成了基因测序，还保证了信息的透明公开。某些喷子在发表不负责任言论的同时应该想想自己为国家和社会做了什么,1
从病患家属微博，已经能看出武汉疫情的严重情况。 政府部门做事，总有个错误思路，怕公众恐慌。像这种疫病类事件，在前期怕的就是公众不恐慌，不然怎么防微杜渐？ 早恐慌早防范，总比疫情雪崩般来袭时再恐慌要强。 此次的疫情，没能在最佳时期阻断扩散，跟相关单位缺乏足够的忧患恐慌意识有莫大关系。,0
武汉封城了，能给他们提供足够的物资生存，还有能提供更多的医疗援助吗？看到微博有好多求助，发热无力肺部感染的患者因为试盒缺乏不给确诊，得不到治疗只能在家隔离……现在才明白为何有些人明知自己不舒服还要跑到其他城市，天性使然的求生欲望，为了能够活着……武汉加油??,0
"终于封城了！封城之后 ""小汤山""造起来！武汉加油！决赛圈的西北地区加油！中国加油！",1
委屈武汉人民了，抱歉得以这种方式来度过难关。希望疫情尽快得以解决。武汉加油！——来自刚刚沦陷的江苏地区人民,1
速度快的恐怖，面对疫情不需要粉饰太平也不需要制造恐慌，我们能做的就是保护好自己，对自己对家人朋友负责，不给国家添麻烦,0
此刻身在武汉，老父亲还奋战在医护一线，封城是非常对的，相信医护人员，相信我们大家一定能够战胜病毒！！！,1
：高速能不能也封掉，看微博上那么多已经出现症状还开车跑路的，真心慌啊,0
可是在潜伏期的他不发热啊,0
我在武汉，我没打算出去，也没打算到处活动，不给全国人民添堵，不给自己更多的感染机会！即使万一感染了，留在武汉的治疗条件肯定比其他地方要好，反应更快，治疗方法更成熟！相信武汉能撑过去，相信全国人民能打好这场战！,1
不算晚，很有必要，武汉加油！,1
能不能管管湖北的地级市，很多都是去武汉打工，前几天才回家过年的，病毒在潜伏期，春节挨家挨户吃台子，简直作死的节奏。老年人根本不听劝啊！求各村大喇叭滚动播出，明文规定不能大型集会聚餐啊啊啊,0
原本计划昨天离开武汉回娘家的，前天晚上思想斗争了一晚上，昨天把票退了。这样大家互相没有压力。孩子得知不能回外婆家过年，难过的哭了一个多小时。今天武汉封城，有很多人风凉话说得很多，其实身边的大多数人都是自动退票不离开武汉的。我们不发烧，身体健康，每天正常上班，佩戴口罩。,1
作为武汉本地人，说实话，真的很着急也很难过，睡不着觉………也很害怕很慌张………但是相信国家的力量,1
 ：加油！！！！！！等疫情结束 我们一起去吃热干面去看樱花盛开,1
潜伏期的没发热等异样，咋检测啊？是不是漏洞？,0
所有感染源都是从武汉感染的，封城真的很有必要，希望大家一定要听国家安排：别去武汉，别出武汉。委屈武汉了，我们爱你，祖国爱你。你挺住！,1
直接封掉吧，早封城可能不会扩散这么快，武汉人民也能得到更集中的治疗。现在多少自驾逃出去的？这对周边城市是多大的威胁啊！对全国人民是多大威胁啊,0
工作人员辛苦了！！！可是高速为什么不封？病毒有潜伏期，这样匆匆测一下体温真的有用？自驾的为什么还能出城，这样就算铁路、飞机停运又有何用？恳请关注湖北其他城市的疫情！！！！,0
希望网上个别人不要无脑喷 这么多人这么大城市这么特殊的春运 不是提一嘴封城就马上下命令执行 肯定要做评估做防护 与其网上骂骂咧咧各种造谣 不如提醒您及家人朋友们出门戴口罩 做好预防措施 减少不必要的传播和损,1
夜里看到武汉封城的消息，想着如果自己所在的城市被隔离得多伤心。但是为了防止疫情扩大不得不这样，武汉挺住,1
见证历史啊。一天之内，情况急转直下，感觉措施还是到位的，现在就剩下盖医院了。十天之后我们看结果。,1
加油！！！各地现在的疫情，也就是二三十天前的武汉，各地政府一定要积极！！行动起来！！！中国坚强，武汉加油！,1
请求国家协调快递业尽早开始营业，不然很多人买不到口罩啊！,0
武汉的朋友们别怕，注意保护好自己和家人，要相信，一切都会好起来的，同时也向奋战在一线的医护英雄们致敬。你们辛苦了,1
因为工作原因，经常去武汉出差，武汉是内地我最喜欢的城市之一，交通方便，景色怡人，民风纯良，关键有好多好多好吃的。年轻，充满活力。我接触的所有武汉人也都乐观善良，不吃野味。所以，不要以偏概全，也不要非黑即白。真心祈祷,1
目前最想看到的一则新闻：新型冠状病毒成功得到控制 再无人员感染 所有医护人员平安,1
看到一个武汉的医生说，2003年非典，全世界守护90后，2020年，换90后守护这个世界。 ?,1
原谅我又刷屏： 请求湖北地级城市实时疫情透明化?????? 湖北武汉周边地级市的情况呢？很害怕。我在距离武汉一个半小时车程的县里。目前没有收到县里村里任何消息，基本可以说周围的人80%都是经过武汉回来的，甚至是长期逗留在武汉的,0
封城不封心?? ?? 我们和你们在一起！加油武汉,1
我的真心建议，春节电影院最好不去，景点最好不去，串亲戚能不去尽量不去，实在出门也要做好防护措施，为自己好，也为大家好。老实在家看春晚吧，奋战在一线的白衣天使够辛苦了，愿早日消除病毒。,1
现在最希望看到的热搜是“新型冠状病毒控制成功”。,1
目前最想看到的一则新闻：新型冠状病毒成功得到控制 再无人员感染 所有医护人员平安,1
我就怕我爸妈不当回事，这几天一有消息就往家里的群发，结果今早还说一句，有个朋友儿子在武汉没逃出来，我说为啥叫逃出来啊，外面不安全这时候就在家待着就好了啊，我爸来一句，那过年了人家不得回家啊………从思想上就有问题，说再多都没用…,0
没觉得怕死有什么不对，年轻人都怕的不行，年龄大的都不听劝,0
不是地域黑，武汉有症状的别乱跑了，只会传染病毒，给医务人员增加负担和造成恐慌，现在的只是爆出来的人数，也有人以为是简单的发热没有在意没有报道出来，真实的患病人数死亡人数可能比统计的要多的多，真的大家别乱跑可以吗,0
还有！希望别的省市继续如实地反映确诊人数等信息！不要以为武汉封城了，目前自己城市患者少就可以掉以轻心！遮掩隐瞒不是解决问题的办法！免得最终像武汉一样酿成大错,0
一直记得胡爷爷在汶川大地震后说的话：我坚信，没有任何困难，能够打倒英雄的中国人民！武汉加油！中国加油[心],1
祈祷疫情不再增加了，愿患者早日康复,1
封城不是放弃，孤城不可怕，可怕的是由人心所铸造的隔阂，以及自私所雕刻的花墙。封城后国家会集中大部分人力物力资源来解决武汉的源头问题。我们每个人都为你们加油啊！不能等到病情蔓延全国无法控制，希望武汉人们能理解！我们一直在你们身后！,1
麻烦关注武汉周边,0
潜伏期真的别去电影院这种封闭空间，太容易感染了，万一节后出个确诊的里面的都危险[跪了]  我们县城一家四口武汉回来发烧了还没确诊上报。。。真实情况比官方报的严重吧 瑟瑟发抖,0
我妹妹同济医院规培，医院报志愿者，结果名额秒满！到危机时刻就能看到有些人的伟大，大家对医护人员多点理解！,1
：刷着微博刷着微博就想哭了，现在的只是爆出来的人数，也有人以为是简单的发热没有在意没有报道出来，真实的患病人数死亡人数可能比统计的要多的多，真的大家别乱跑可以吗,0
别人我不敢说，就我认识的武汉人，包括我自己，我父母，我的亲朋好友，这个春节会全部呆在家里，不会外出，也不会去外地。请放心。然后祝大家平安。,1
武汉加油??！打赢防疫战！,1
：武汉加油加油加油加油！！！！众志成城，可以的！！！！！,1
同在武汉，坚决不出城，守护这座城，为国为民为自己。相信国家力量，武汉一定能挺过去。现在减少人员流动是最有效的办法，没感染的尽量别外出接触人群，有症状的自己直接去定点医院积极治疗，“疫情控制，防御为主，防治结合。”,1
武汉加油，会过去的,1
武汉这个小笨蛋  中国妈妈和其他小朋友都会帮你擦掉眼泪的,1
17年前那群被保护的孩子，现在也成了保护别人的人,1
春节本应是合家欢乐之际，可今年因为武汉的疫情，大家此刻的内心更多是对不在身边亲人的牵挂与担心。现在有人大讲什么假如，说得很好，可人生没有假如，当下少抱怨少谩骂，支持政府相信政府，大家万众一心，共同面对艰难时局才是正道，至于反思与追责是必须的，但不是现在。加油武汉加油中国????,1
在春节前后发生这种事情真的很难过，又是回乡团聚的高峰时期，人流量最大。菜市，超市各种市场人流量很密集，一定要带好口罩，保护自己，很多在武汉工作的人民今年不能回家过年了，没关系，以后的以后每一年都能回家过年！武汉人民加油！全国人民加油！时时刻刻都在关注着。[感冒],1
不去武汉 就是支持武汉 不离开武汉 就是支持全国！,1
我最亲爱的武汉，你只是暂时生病了，但是你别怕，有很多一线的医生都在帮助你，你的好朋友都在关心你，等你好了，我们再一起吃鸭脖热干面，手牵手一起走，我们永远在一起[心][心],1
：武汉加油！一切都会好起来的！愿平安,1
...武汉政府这次反应太慢了 这次过后估摸着要刷掉一大批了,0
终于啊 不说其他了 只要封了就不晚！,1
勤洗手，少出门，注重个人卫生；不信谣，不传谣，理性防范疫情全民团结一心，相信政府，相信医护人员！！！,1
不去武汉 就是支持武汉 不离开武汉 就是支持全国！,1
我超级害怕,0
基本上报疑似的都是差不多确诊了的[跪了]希望大西北稳住,0
看到换90后守护全世界哭了,1
今天出去超市，发现年老的几乎都不带口罩，反而年轻人孩子大部分都戴，问他们就说：没事啊，大惊小怪的,0
这决非传统意义上的“封城”，全体国人将始终与武汉广大市民在一起。武汉内外的人将一直休戚相关，抗击新型肺炎的斗争只有赢得了“武汉保卫战”的胜利，才会有全国的胜利。武汉加油，武汉挺住。,1
武汉加油！不过自以为健康的还是别开私家车逃离武汉了，毕竟目前最好的医疗团队一定在武汉,0
亲爱的武汉 快点好起来 我们还等着春天去看樱花呢,1
武汉这座城从来就是压不垮的，武汉人从来就是坚忍不拔敢于胜利的，再加上全国人民与这座城、这些人心手相连、风雨同舟，最后的胜利一定属于武汉！ 加油，武汉！ 来源：新华视点微博,1
国旗之下  一国一家一心  ,1
刚开始不够重视，现在呢？半个中国遭殃！希望中央严厉问责个别官员！,0
对不起我又来了请大家关注武汉周边湖北省内)为什么湖北省内被遗忘了！！为什么作为离武汉最近的城市，没有疑似没有确诊没有公布发热门诊和定点医院！孝感官方还在宣传乘坐公共交通走亲访友！！说要低碳环保！！！！！还鼓励市民去拜年！！！！还关闭评论！！,0
可不可以加强农村的宣传呀，我们这些小辈的话，他们真的不听，新闻联播可不可以播报危险性，能不能官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了,0
请求官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了!我们自己说都不管用，大人们还是一样聚在一起!一点都没有重视!,0
十八线的小地方县城村镇是真的无人问津，交通不便连送去就诊都很困难。所以更加应该提高警惕，做好充分的防护措施，时刻注意身体状况，千万不要掉以轻心。,0
最怕看到新增和确诊两个词了[悲伤],0
去过武汉的人 以及长期呆在武汉的人 能不能别乱跑 别祸害全国的人？,0
看到这条评论的人，你们都得给老子活着，都不许感染,1
湖北其他地级市也通报一下吧！不听话的中老年人就是要真实数据才能让他们信服！要不然总觉得自己身边没有确诊病例不以为然,0
我们这儿有个人打车去医院，在车上一直咳嗽，司机一直问为什么咳嗽，有没有去过武汉，这个人一直含含糊糊的不回答，最后承认刚从武汉回来，一直咳嗽，想去医院看看，司机让他下车然后打110报警了，有些人就是自私，不为自己负责，不为广大民众负责,0
17年前的非典我们是被医务人员保护的小朋友，今天我们这群小朋友换上白大褂来保护全世界了,1
：新闻联播能不能说起来？！！,0
口罩的罩字是13画，福字也是13画，罩字谐音找字，有寻找福气的寓意，各位家长朋友们，戴上口罩就是戴上福气，大过年的图个吉利，再说孩子买回来也花钱了，不戴浪费了，戴一个吧,1
求求官方呼吁一下尽量不要走亲戚了，那么多人围一个桌吃饭，还打麻将喝酒啥的，想想就窒息啊[泪][泪][泪]小辈劝根本不听啊，还会被骂不要说不吉利的话[泪]有的大人还不戴口罩，新闻官方的话对大人来说总比我的话要奏效一些，真的求求了,0
明天的春晚可以宣传一下吗？？毕竟对于绝大多数家庭，尤其是长辈，看春晚是传统了,0
我督促没用，出门就摘，他们不信我，他们就信能看见的电视新闻，但是现在电视能联网了，他们又不看有线电视了[费解]可真是!气死我了!,0
不知道其他地方，我在福建的一个小县城，今天出门买东西发现大街上就只有几个年轻人戴了口罩??大家都很不重视啊！！老人家们出门买年货，市场人又这么多，实在是太危险了！！,0
说了没用啊，急死了,0
劝不动，要死一起死吧,0
我们家长辈防卫过度?????????????? 年夜饭自己做 戴口罩 家里开着新风系统 出租车不让坐 商场不让去 不让出门 不拜年串门不接待客人 贺岁档电影不去了在家看冰雪奇缘 Do u wanna build a??,1
：请求官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了!我们自己说都不管用，大人们还是一样聚在一起!一点都没有重视!,0
武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！武汉周边县市请求公开透明！！！,0
小镇上真的很多人都不戴口罩，卖鸡鸭鹅兔的，卖年货的，人流量大，还密集，几乎没人戴口罩[跪了][跪了][跪了]跟我爸妈说，也不以为意，总觉得传不到这个两百线的小镇[跪了][跪了][跪了]我说了还被说我反应过度[跪了][跪了][跪了]放眼过去，除了戴头盔的，只有我戴口罩,0
我跟我爸说：“您不戴，您一人中了，我们全家都遭殃。”然后，我爸在我面前戴了，我从阳台看，他到楼下就摘了[允悲]跟我玩心眼儿[笑cry],0
爱听不听 等着被感染吧,0
大家多给中老年人宣传一下，特别是小地方 现在好多中老年都不相信疫情的严重性！很多人都不知道情况，跟他们普及也听不进去，觉得小题大做，电视多做普及吧，特别是三大运营商短信通知起码引起重视，又逢春运，人流密集，再不重视，不提前预防，更是让人担忧 再次呼吁 别再吃野味了！！！,0
让晚上七点的新闻联播说一下，比我口水说干了都有用,0
公布数据！！！！！！！！！！！,0
可以想办法给老人发放一些物资吗 老人也很需要啊 他们信息更新慢 而且老年群体容易被传染 不希望他们悄无声息的在这个冬天离开[泪] ??? 特别关注下老人[泪][泪][泪]他们有的没有经济能力买 有的消息落后 不知道买什么样的 求求了,0
：安徽已经9例了！！！强烈谴责武汉渎职官员！强烈抗议！再次抗议！,0
送给吃野味的人一句话 管好你的嘴 要么就藏好你的妈,0
我服了 我们内蒙人都没得 结果我们内蒙第一例是从武汉大老远跑来我们这里自驾游的,0
不去武汉 就是支持武汉 不离开武汉 就是支持全国！相信祖国 相信武汉 相信医护人员 加油,1
请求大家关注一下湖北荆门伤医事件[允悲][怒]气死了,0
可不可以加强农村的宣传呀，我们这些小辈的话，他们真的不听，新闻联播可不可以播报危险性，能不能官方呼吁下今年拜年从简，不要串门，不要聚餐，不要走亲戚了，避免大范围扩散??????安徽省亳州小县城这里真的好怕，我们医疗真的没有很先进，真的没有人戴口罩，,0
多关注一下湖南吧 武汉封城之前湖南涌进来几万人,0
湖北啊 我真的特别想说，求求你们抄一抄河南和浙江的作业吧…学霸都给了正确答案了，你抄一抄…,0
我是武汉人，我很害怕。 这是我的心声。,0
中央接手吧，湖北，武汉指不定拿钱干出什么憨比事情,0
希望还是由中央统一调度指挥吧，对某些省政府不抱希望,0
强烈要求严查湖北上下官员失职渎职不作为的情况，现在感染源都扩散到全国了，官员们还有闲心开晚会，医生护士连防护都不足,0
要哭了 好多武汉来的都来湖南了,0
就想问问安徽zf什么时候下岗[微笑][微笑] 天天给消息藏在家里能吃吗  恐怕安徽还有没公开的数据吧,0
湖北神操作: 知道是海鲜市场问题，直到媒体报道了再关。 知道有人传人，但一直就说没有，直到钟南山说有。 知道有肺炎疫情，但就是当做不知道接着开四万家庭的聚餐。 知道得封城了，半夜发通知，然后上午才封，留下几小时让人四散奔逃。 知道得控制集会了，自己开个团拜会，开完了说大家都不许再聚了,0
湖南加油[泪]毛爷爷保佑我们??,1
联欢会看完了吗？很多流浪汉孤寡老人小地方年纪大的公共场合工作人员防护措施根本不到位，有的都买不起口罩戴。,0
就不能发下湖北的数据吗，让网友安心也好,0
：比较担心农民工群体，全国各地回乡返程的流动性太高了，从动车到汽车辗转到老家县城或村镇，防护意识没有城里强，一定一定多让长辈看cctv13！是疫情专题！！,0
原来热搜全是明星的日子才是真的国泰民安 看着现在的热搜我好难过,0
。。摊位上分离出病毒也太吓人了吧那不是随地都是？？,0
求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！求透明通报湖北其他地级市！透明通报湖北其他地级市！孝感天门潜江仙桃宜昌荆门襄阳鄂州黄冈咸宁随州十堰,0
但凡那么几个憨批管住自己的b嘴 不吃野味 也不至于全国乃至全世界为他们善后,0
武汉23号早上都封城了！21号的湖北领导在武汉干嘛？ 答：趁着疫情，人相对少，一起去典礼大堂撒欢,0
但求全国大学也推迟开学吧??????，我在北京瑟瑟发抖……都要撑住！加油??！！打赢这场没有硝烟的战争！！！,1
给环卫工人们也发一下口罩啊！！！还有独居老人！！！请关注一下老人们啊,0
我真的搞不懂了在武汉生病了就地治疗就好了，回家之后全家被监控怕感染，何必呢？,0
16号就有症状，19号还回家？？微博看到的：带病回家不孝子孙,0
不理解那些连夜逃出武汉的。身体有病，脑子也病了吗？早发现早治疗，还免费，您乱跑除了害人害己，还能干啥？,0
全国人都在为那个吃野味的孙子买单，那么多好吃的不吃去吃野味，我真是不想爆粗口，我想打爆他狗头,0
：看看大学生吧！大学生人流量大，真的害怕[跪了],0
让人类走向灭亡的，不是病毒，而是人类本身,0
：“等冰雪融化了，全国人民都会去和武汉的樱花一起迎接新的春天新的盛世”你“的城市生病了，但是大家会治好她” 愿平安 愿春暖花开 一切都会好起来的,1
这些逆行英雄都要平安回家！,1
建议全国取消所有旅行团！！！ 外面有多少流动的潜在病毒携带者，我们不清楚，这次病毒潜伏期太长了，而且潜伏期也有传染性，还有心情放心旅游吗？不怕一万只怕万一！ 旅行社只会说没事的，没问题，请问有问题你负责吗？ 我愿意把违约金用于武汉物资方面，但不愿白给这种事不关已的人！,0
湖北省的团拜会你管不管！管不管,0
为众人抱薪者，不可使其冻毙于风雪，为自由开路者，不可使其困顿于荆棘，为众人某生者，不可使其葬于人心，为黎民立心者，不可使其诋毁于蜚语。,1
医者仁心 大爱无疆 众志成城 致敬英雄 不信谣不传谣 注意防护  共渡难关 武汉挺住,1
：打黑车偷偷离开武汉的确实是不明智。病毒随身，又不会眷恋武汉。,0
我很自私，出去支援的医生还请平安的回到原岗位，拜托了,1
你们怕是不知道上下课换教室楼道里有多少人，要和多少人接触[微笑],0
大学生表示真的怕 校园里那么多人 就算不是武汉人 那也说不定跟去过武汉的人接触过 一切都是未知数 真的不敢动 现在还没买票,0
大学生专业一起上大课不就是最大的聚集性活动吗？还有食堂吃饭？浴室洗澡。。。,0
